img;view;view_proba;manufacturer;manufacturer_proba;type;type_proba
681.jpg;Int;0.8679128885269165;Boeing;0.6063123;777;0.9063777
682.jpg;Int;0.9994363188743591;Airbus;0.983021;A321;0.648933
683.jpg;Int;0.9860817193984985;Airbus;0.994785;A330;0.7472464
684.jpg;Int;0.9410514831542969;Boeing;0.9978073;737;0.44764033
685.jpg;Int;0.9739771485328674;Boeing;0.5736019;777;0.73397624
686.jpg;Int;0.9397894740104675;Boeing;0.9437961;777;0.96969414
687.jpg;Meal;0.614259660243988;;;;
688.jpg;Int;0.9943773150444031;Boeing;0.9764998;777;0.80501306
689.jpg;Int;0.9555343985557556;Boeing;0.9508083;757;0.44166532
69.jpg;Int;0.9998999834060669;Boeing;0.71258307;777;0.8894441
690.jpg;Int;0.9998254179954529;Airbus;0.9572207;A321;0.49076197
691.jpg;Int;0.9804731607437134;Airbus;0.9950287;A330;0.7358064
692.jpg;Int;0.6756577491760254;Airbus;0.9901916;A330;0.9497028
693.jpg;Int;0.9198727011680603;Boeing;0.7514599;777;0.32373005
694.jpg;Meal;0.5912419557571411;;;;
695.jpg;Int;0.9996360540390015;Boeing;0.9924561;777;0.9995352
696.jpg;Int;0.9999551773071289;Boeing;0.9708874;777;0.97840697
697.jpg;Int;0.8170143961906433;Airbus;0.8085379;A321;0.49723753
698.jpg;Int;0.9911399483680725;Boeing;0.9359764;777;0.9998628
699.jpg;Int;0.9903671741485596;Boeing;0.93619627;737;0.48723307
7.jpg;Int;0.7901837229728699;Boeing;0.88616407;737;0.50813365
70.jpg;Int;0.9999984502792358;Boeing;0.9658115;777;0.9996698
700.jpg;Int;0.9999861717224121;Airbus;0.99949384;A330;0.8228845
701.jpg;Int;0.9949454665184021;Boeing;0.9908227;737;0.9904819
702.jpg;Int;0.5588903427124023;Boeing;0.9875826;777;0.7024829
703.jpg;Ext;0.5593155026435852;Boeing;;777;0.9871285
704.jpg;Int;0.979296088218689;Airbus;0.5983455;A330;0.97270364
705.jpg;Int;0.9987558126449585;Boeing;0.9461467;777;0.9994981
706.jpg;Int;0.9999109506607056;Boeing;0.99586844;777;0.9959157
707.jpg;Int;0.997150719165802;Boeing;0.98804116;737;0.76433116
708.jpg;Int;0.7917115092277527;Boeing;0.9981013;777;0.6502707
709.jpg;Int;0.997353196144104;Boeing;0.98678696;777;0.99994123
71.jpg;Int;1.0;Boeing;0.94394535;777;0.89274395
710.jpg;Int;0.9907558560371399;Airbus;0.71603805;A321;0.8268518
711.jpg;Int;0.9740639925003052;Boeing;0.8600929;777;0.9389933
712.jpg;Int;0.980554461479187;Boeing;0.83809227;777;0.953217
713.jpg;Int;0.9967560172080994;Boeing;0.94298196;777;0.9996909
714.jpg;Int;0.9991018772125244;Boeing;0.93383396;777;0.9983683
715.jpg;Int;0.9979760050773621;Boeing;0.92771614;777;0.8937342
716.jpg;Int;0.9994662404060364;Boeing;0.957612;777;0.99440825
717.jpg;Int;0.9988313317298889;Boeing;0.98754555;777;0.9979855
718.jpg;Int;0.9881935715675354;Boeing;0.9657826;777;0.99875927
719.jpg;Int;0.9701981544494629;Airbus;0.71426535;A321;0.8084991
72.jpg;Ext;0.9121052026748657;Boeing;;737;0.97733057
720.jpg;Int;0.9237444996833801;Airbus;0.7575394;A330;0.52924615
721.jpg;Int;0.9851223230361938;Boeing;0.9949185;737;0.7878276
722.jpg;Ext;0.36136308312416077;Boeing;;737;0.7156198
723.jpg;Int;0.9999843835830688;Airbus;0.5119169;A350;0.6650985
724.jpg;Int;0.9019488096237183;Boeing;0.56418043;777;0.9970891
725.jpg;Int;0.9996964931488037;Airbus;0.8892119;A321;0.6004792
726.jpg;Int;0.8727108836174011;Boeing;0.9988875;777;0.9384147
727.jpg;Int;0.9847809076309204;Airbus;0.99158365;A321;0.8538943
728.jpg;Int;0.9995119571685791;Airbus;0.86703044;A321;0.5845392
729.jpg;Int;0.7660362124443054;Airbus;0.9999591;A321;0.7088635
73.jpg;Int;1.0;Airbus;0.6123673;A330;0.99597013
730.jpg;Int;0.9032236337661743;Boeing;0.66660184;777;0.9987859
731.jpg;Int;0.9210768342018127;Boeing;0.9800658;737;0.70835304
732.jpg;Meal;0.9975535273551941;;;;
733.jpg;Int;0.8772590160369873;Airbus;0.87147105;A330;0.53423756
734.jpg;Int;0.9992212057113647;Airbus;0.5969616;A350;0.898126
735.jpg;Int;0.7380101084709167;Boeing;0.99304104;777;0.7108261
736.jpg;Meal;0.7555345296859741;;;;
737.jpg;Int;0.7348056435585022;Boeing;0.861746;777;0.9978842
738.jpg;Ext_Int;0.7901507616043091;;;;
739.jpg;Int;0.9906630516052246;Boeing;0.67544335;737;0.9061089
74.jpg;Int;0.9999758005142212;Boeing;0.99999404;777;0.9999993
740.jpg;Int;0.8422150611877441;Airbus;0.67643243;A330;0.6166888
741.jpg;Ext_Int;0.7686785459518433;;;;
742.jpg;Int;0.8030531406402588;Airbus;0.99969304;A321;0.7628539
743.jpg;Int;0.9535709023475647;Boeing;0.9453376;777;0.99940467
744.jpg;Meal;0.7826462388038635;;;;
745.jpg;Int;0.9248545169830322;Airbus;0.99999785;A320;0.7595958
746.jpg;Int;0.7628464102745056;Boeing;0.99531746;737;0.7113582
747.jpg;Int;0.9982631802558899;Boeing;0.99889874;777;0.9645431
748.jpg;Int;0.9892587065696716;Boeing;0.982183;777;0.95039153
749.jpg;Meal;0.48741772770881653;;;;
75.jpg;Int;0.9972904920578003;Airbus;0.9933409;A330;0.39991397
750.jpg;Int;0.9701981544494629;Airbus;0.71426535;A321;0.8084991
751.jpg;Meal;0.7826462388038635;;;;
752.jpg;Int;0.9993758797645569;Airbus;0.98032767;A330;0.5189317
753.jpg;Int;0.9183173775672913;Boeing;0.96079236;777;0.98973
754.jpg;Int;0.9994363188743591;Airbus;0.983021;A321;0.648933
755.jpg;Int;0.9410514831542969;Boeing;0.9978073;737;0.44764033
756.jpg;Int;0.9739771485328674;Boeing;0.5736019;777;0.73397624
757.jpg;Int;0.9943773150444031;Boeing;0.9764998;777;0.80501306
758.jpg;Int;0.9555343985557556;Boeing;0.9508083;757;0.44166532
759.jpg;Int;0.9198727011680603;Boeing;0.7514599;777;0.32373005
76.jpg;Ext;0.9585060477256775;Boeing;;737;0.8528728
760.jpg;Int;0.9999551773071289;Boeing;0.9708874;777;0.97840697
761.jpg;Int;0.997353196144104;Boeing;0.98678696;777;0.99994123
762.jpg;Int;0.9979760050773621;Boeing;0.92771614;777;0.8937342
763.jpg;Int;0.9237444996833801;Airbus;0.7575394;A330;0.52924615
764.jpg;Ext;0.36136308312416077;Boeing;;737;0.7156198
765.jpg;Int;0.9019488096237183;Boeing;0.56418043;777;0.9970891
766.jpg;Int;0.9847809076309204;Airbus;0.99158365;A321;0.8538943
767.jpg;Int;0.9210768342018127;Boeing;0.9800658;737;0.70835304
768.jpg;Meal;0.7555345296859741;;;;
769.jpg;Int;0.7348056435585022;Boeing;0.861746;777;0.9978842
77.jpg;Int;0.8679128885269165;Boeing;0.6063123;777;0.9063777
770.jpg;Int;0.8422150611877441;Airbus;0.67643243;A330;0.6166888
771.jpg;Ext_Int;0.7686785459518433;;;;
772.jpg;Int;0.8030531406402588;Airbus;0.99969304;A321;0.7628539
773.jpg;Meal;0.7826462388038635;;;;
774.jpg;Meal;0.7826462388038635;;;;
775.jpg;Int;0.5654104351997375;Airbus;0.6497473;A321;0.59879255
776.jpg;Int;0.6352569460868835;Boeing;0.54432815;777;0.9927874
777.jpg;Int;0.9932882189750671;Airbus;0.731525;A350;0.56266373
778.jpg;Int;0.976967453956604;Boeing;0.8962628;777;0.9999335
779.jpg;Int;0.9994363188743591;Airbus;0.983021;A321;0.648933
78.jpg;Int;0.9977505803108215;Boeing;0.99931765;777;0.76325345
780.jpg;Int;0.9860817193984985;Airbus;0.994785;A330;0.7472464
781.jpg;Int;0.9410514831542969;Boeing;0.9978073;737;0.44764033
782.jpg;Int;0.9739771485328674;Boeing;0.5736019;777;0.73397624
783.jpg;Int;0.9397894740104675;Boeing;0.9437961;777;0.96969414
784.jpg;Meal;0.614259660243988;;;;
785.jpg;Int;0.9943773150444031;Boeing;0.9764998;777;0.80501306
786.jpg;Int;0.9555343985557556;Boeing;0.9508083;757;0.44166532
787.jpg;Int;0.9998254179954529;Airbus;0.9572207;A321;0.49076197
788.jpg;Int;0.9804731607437134;Airbus;0.9950287;A330;0.7358064
789.jpg;Int;0.6756577491760254;Airbus;0.9901916;A330;0.9497028
79.jpg;Int;0.9993758797645569;Airbus;0.98032767;A330;0.5189317
790.jpg;Int;0.9198727011680603;Boeing;0.7514599;777;0.32373005
791.jpg;Meal;0.5912419557571411;;;;
792.jpg;Int;0.9996360540390015;Boeing;0.9924561;777;0.9995352
793.jpg;Int;0.9999551773071289;Boeing;0.9708874;777;0.97840697
794.jpg;Int;0.8170143961906433;Airbus;0.8085379;A321;0.49723753
795.jpg;Ext;0.5593155026435852;Boeing;;777;0.9871285
796.jpg;Int;0.9999109506607056;Boeing;0.99586844;777;0.9959157
797.jpg;Int;0.7917115092277527;Boeing;0.9981013;777;0.6502707
798.jpg;Int;0.997353196144104;Boeing;0.98678696;777;0.99994123
799.jpg;Int;0.9907558560371399;Airbus;0.71603805;A321;0.8268518
8.jpg;Int;1.0;Boeing;0.94394535;777;0.89274395
80.jpg;Meal;0.6540541648864746;;;;
800.jpg;Int;0.9967560172080994;Boeing;0.94298196;777;0.9996909
801.jpg;Int;0.9991018772125244;Boeing;0.93383396;777;0.9983683
802.jpg;Int;0.9979760050773621;Boeing;0.92771614;777;0.8937342
803.jpg;Int;0.9994662404060364;Boeing;0.957612;777;0.99440825
804.jpg;Int;0.9988313317298889;Boeing;0.98754555;777;0.9979855
805.jpg;Int;0.9881935715675354;Boeing;0.9657826;777;0.99875927
806.jpg;Int;0.9237444996833801;Airbus;0.7575394;A330;0.52924615
807.jpg;Ext;0.36136308312416077;Boeing;;737;0.7156198
808.jpg;Int;0.9999843835830688;Airbus;0.5119169;A350;0.6650985
809.jpg;Int;0.9019488096237183;Boeing;0.56418043;777;0.9970891
81.jpg;Int;0.990422248840332;Boeing;0.99078465;777;0.88438797
810.jpg;Int;0.9996964931488037;Airbus;0.8892119;A321;0.6004792
811.jpg;Int;0.9847809076309204;Airbus;0.99158365;A321;0.8538943
812.jpg;Int;0.9995119571685791;Airbus;0.86703044;A321;0.5845392
813.jpg;Int;0.7660362124443054;Airbus;0.9999591;A321;0.7088635
814.jpg;Int;0.9032236337661743;Boeing;0.66660184;777;0.9987859
815.jpg;Int;0.9210768342018127;Boeing;0.9800658;737;0.70835304
816.jpg;Meal;0.9975535273551941;;;;
817.jpg;Int;0.8772590160369873;Airbus;0.87147105;A330;0.53423756
818.jpg;Int;0.9992212057113647;Airbus;0.5969616;A350;0.898126
819.jpg;Int;0.7380101084709167;Boeing;0.99304104;777;0.7108261
82.jpg;Int;0.9999560117721558;Boeing;0.5346077;747;0.5479232
820.jpg;Meal;0.7555345296859741;;;;
821.jpg;Int;0.7348056435585022;Boeing;0.861746;777;0.9978842
822.jpg;Ext_Int;0.7901507616043091;;;;
823.jpg;Int;0.9906630516052246;Boeing;0.67544335;737;0.9061089
824.jpg;Int;0.8422150611877441;Airbus;0.67643243;A330;0.6166888
825.jpg;Ext_Int;0.7686785459518433;;;;
826.jpg;Int;0.8030531406402588;Airbus;0.99969304;A321;0.7628539
827.jpg;Int;0.9535709023475647;Boeing;0.9453376;777;0.99940467
828.jpg;Meal;0.7826462388038635;;;;
829.jpg;Int;0.9248545169830322;Airbus;0.99999785;A320;0.7595958
83.jpg;Ext_Int;0.8785725235939026;;;;
830.jpg;Int;0.7628464102745056;Boeing;0.99531746;737;0.7113582
831.jpg;Int;0.9982631802558899;Boeing;0.99889874;777;0.9645431
832.jpg;Int;0.9892587065696716;Boeing;0.982183;777;0.95039153
833.jpg;Meal;0.7826462388038635;;;;
834.jpg;Int;0.9993758797645569;Airbus;0.98032767;A330;0.5189317
835.jpg;Int;0.9183173775672913;Boeing;0.96079236;777;0.98973
836.jpg;Int;0.9647083282470703;Boeing;0.81666666;777;0.9992618
837.jpg;Int;0.7727464437484741;Airbus;0.82751644;A321;0.8474245
838.jpg;Int;0.9990027546882629;Boeing;0.9684693;777;0.9941877
839.jpg;Int;0.999945878982544;Airbus;0.9309808;A321;0.82446986
84.jpg;Int;0.9998195767402649;Airbus;0.9222667;A330;0.9885129
840.jpg;Int;0.9999090433120728;Boeing;0.99901056;777;0.9999145
841.jpg;Int;0.9963395595550537;Airbus;0.50434446;A350;0.75344056
842.jpg;Int;0.5654104351997375;Airbus;0.6497473;A321;0.59879255
843.jpg;Int;0.6352569460868835;Boeing;0.54432815;777;0.9927874
844.jpg;Int;0.9932882189750671;Airbus;0.731525;A350;0.56266373
845.jpg;Int;0.976967453956604;Boeing;0.8962628;777;0.9999335
846.jpg;Int;0.9994363188743591;Airbus;0.983021;A321;0.648933
847.jpg;Int;0.9860817193984985;Airbus;0.994785;A330;0.7472464
848.jpg;Int;0.9410514831542969;Boeing;0.9978073;737;0.44764033
849.jpg;Int;0.9739771485328674;Boeing;0.5736019;777;0.73397624
85.jpg;Ext_Int;0.546116054058075;;;;
850.jpg;Int;0.9397894740104675;Boeing;0.9437961;777;0.96969414
851.jpg;Meal;0.614259660243988;;;;
852.jpg;Int;0.9943773150444031;Boeing;0.9764998;777;0.80501306
853.jpg;Int;0.9555343985557556;Boeing;0.9508083;757;0.44166532
854.jpg;Int;0.9998254179954529;Airbus;0.9572207;A321;0.49076197
855.jpg;Int;0.9804731607437134;Airbus;0.9950287;A330;0.7358064
856.jpg;Int;0.6756577491760254;Airbus;0.9901916;A330;0.9497028
857.jpg;Int;0.9198727011680603;Boeing;0.7514599;777;0.32373005
858.jpg;Meal;0.5912419557571411;;;;
859.jpg;Int;0.9996360540390015;Boeing;0.9924561;777;0.9995352
86.jpg;Int;0.9933152794837952;Boeing;0.99430203;777;0.99170333
860.jpg;Int;0.9999551773071289;Boeing;0.9708874;777;0.97840697
861.jpg;Int;0.8170143961906433;Airbus;0.8085379;A321;0.49723753
862.jpg;Ext;0.5593155026435852;Boeing;;777;0.9871285
863.jpg;Int;0.9999109506607056;Boeing;0.99586844;777;0.9959157
864.jpg;Int;0.7917115092277527;Boeing;0.9981013;777;0.6502707
865.jpg;Int;0.997353196144104;Boeing;0.98678696;777;0.99994123
866.jpg;Int;0.9907558560371399;Airbus;0.71603805;A321;0.8268518
867.jpg;Int;0.9967560172080994;Boeing;0.94298196;777;0.9996909
868.jpg;Int;0.9991018772125244;Boeing;0.93383396;777;0.9983683
869.jpg;Int;0.9979760050773621;Boeing;0.92771614;777;0.8937342
87.jpg;Int;0.7901837229728699;Boeing;0.88616407;737;0.50813365
870.jpg;Int;0.9994662404060364;Boeing;0.957612;777;0.99440825
871.jpg;Int;0.9988313317298889;Boeing;0.98754555;777;0.9979855
872.jpg;Int;0.9881935715675354;Boeing;0.9657826;777;0.99875927
873.jpg;Int;0.9237444996833801;Airbus;0.7575394;A330;0.52924615
874.jpg;Ext;0.36136308312416077;Boeing;;737;0.7156198
875.jpg;Int;0.9999843835830688;Airbus;0.5119169;A350;0.6650985
876.jpg;Int;0.9019488096237183;Boeing;0.56418043;777;0.9970891
877.jpg;Int;0.9996964931488037;Airbus;0.8892119;A321;0.6004792
878.jpg;Int;0.9847809076309204;Airbus;0.99158365;A321;0.8538943
879.jpg;Int;0.9995119571685791;Airbus;0.86703044;A321;0.5845392
88.jpg;Int;1.0;Boeing;0.94394535;777;0.89274395
880.jpg;Int;0.7660362124443054;Airbus;0.9999591;A321;0.7088635
881.jpg;Int;0.9032236337661743;Boeing;0.66660184;777;0.9987859
882.jpg;Int;0.9210768342018127;Boeing;0.9800658;737;0.70835304
883.jpg;Meal;0.9975535273551941;;;;
884.jpg;Int;0.8772590160369873;Airbus;0.87147105;A330;0.53423756
885.jpg;Int;0.9992212057113647;Airbus;0.5969616;A350;0.898126
886.jpg;Int;0.7380101084709167;Boeing;0.99304104;777;0.7108261
887.jpg;Meal;0.7555345296859741;;;;
888.jpg;Int;0.7348056435585022;Boeing;0.861746;777;0.9978842
889.jpg;Ext_Int;0.7901507616043091;;;;
89.jpg;Int;0.6235565543174744;Boeing;0.95403355;777;0.619347
890.jpg;Int;0.9906630516052246;Boeing;0.67544335;737;0.9061089
891.jpg;Int;0.8422150611877441;Airbus;0.67643243;A330;0.6166888
892.jpg;Ext_Int;0.7686785459518433;;;;
893.jpg;Int;0.8030531406402588;Airbus;0.99969304;A321;0.7628539
894.jpg;Meal;0.7826462388038635;;;;
895.jpg;Int;0.9993758797645569;Airbus;0.98032767;A330;0.5189317
896.jpg;Int;0.9943773150444031;Boeing;0.9764998;777;0.80501306
897.jpg;Int;0.7727464437484741;Airbus;0.82751644;A321;0.8474245
898.jpg;Int;0.9556659460067749;Airbus;0.8712464;A350;0.5046437
899.jpg;Int;0.6911827325820923;Airbus;0.6475266;A330;0.42638916
9.jpg;Int;0.6235565543174744;Boeing;0.95403355;777;0.619347
90.jpg;Int;0.9999990463256836;Airbus;0.8713644;A321;0.59938234
900.jpg;Int;0.9615445733070374;Airbus;0.541254;A350;0.66741014
901.jpg;Meal;0.6011077165603638;;;;
902.jpg;Int;0.9240075349807739;Airbus;0.9977723;A330;0.77398694
903.jpg;Int;0.9652436375617981;Boeing;0.97755104;777;0.9994456
904.jpg;Int;0.8725115656852722;Airbus;0.9447026;A350;0.35998365
905.jpg;Int;0.864492654800415;Airbus;0.9817281;A350;0.5133285
906.jpg;Ext_Int;0.39140215516090393;;;;
907.jpg;Int;0.9961532950401306;Boeing;0.989066;777;0.99990404
908.jpg;Int;0.9942132830619812;Boeing;0.9762014;777;0.999741
909.jpg;Int;0.9758971333503723;Boeing;0.92448676;777;0.9997265
91.jpg;Int;0.8959152102470398;Boeing;0.9504241;777;0.70299774
910.jpg;Int;0.7875055074691772;Airbus;0.86319584;A330;0.42470035
911.jpg;Int;0.999968409538269;Airbus;0.99030274;A321;0.59800845
912.jpg;Int;0.9998726844787598;Airbus;0.9795124;A330;0.43202248
913.jpg;Int;0.9647083282470703;Boeing;0.81666666;777;0.9992618
914.jpg;Int;0.7727464437484741;Airbus;0.82751644;A321;0.8474245
915.jpg;Int;0.9990027546882629;Boeing;0.9684693;777;0.9941877
916.jpg;Int;0.999945878982544;Airbus;0.9309808;A321;0.82446986
917.jpg;Int;0.9963395595550537;Airbus;0.50434446;A350;0.75344056
918.jpg;Int;0.5654104351997375;Airbus;0.6497473;A321;0.59879255
919.jpg;Int;0.6352569460868835;Boeing;0.54432815;777;0.9927874
92.jpg;Int;0.9995972514152527;Boeing;0.8146474;737;0.6601432
920.jpg;Int;0.9932882189750671;Airbus;0.731525;A350;0.56266373
921.jpg;Int;0.976967453956604;Boeing;0.8962628;777;0.9999335
922.jpg;Int;0.9994363188743591;Airbus;0.983021;A321;0.648933
923.jpg;Int;0.9860817193984985;Airbus;0.994785;A330;0.7472464
924.jpg;Int;0.9410514831542969;Boeing;0.9978073;737;0.44764033
925.jpg;Int;0.9739771485328674;Boeing;0.5736019;777;0.73397624
926.jpg;Int;0.9397894740104675;Boeing;0.9437961;777;0.96969414
927.jpg;Meal;0.614259660243988;;;;
928.jpg;Int;0.9943773150444031;Boeing;0.9764998;777;0.80501306
929.jpg;Int;0.9555343985557556;Boeing;0.9508083;757;0.44166532
93.jpg;Ext;0.9622185826301575;Airbus;;A321;0.8687438
930.jpg;Int;0.9998254179954529;Airbus;0.9572207;A321;0.49076197
931.jpg;Int;0.9804731607437134;Airbus;0.9950287;A330;0.7358064
932.jpg;Int;0.6756577491760254;Airbus;0.9901916;A330;0.9497028
933.jpg;Int;0.9198727011680603;Boeing;0.7514599;777;0.32373005
934.jpg;Meal;0.5912419557571411;;;;
935.jpg;Int;0.9996360540390015;Boeing;0.9924561;777;0.9995352
936.jpg;Int;0.9999551773071289;Boeing;0.9708874;777;0.97840697
937.jpg;Int;0.8170143961906433;Airbus;0.8085379;A321;0.49723753
938.jpg;Ext;0.5593155026435852;Boeing;;777;0.9871285
939.jpg;Int;0.9999109506607056;Boeing;0.99586844;777;0.9959157
94.jpg;Int;0.9963066577911377;Boeing;0.9947977;777;0.8658023
940.jpg;Int;0.7917115092277527;Boeing;0.9981013;777;0.6502707
941.jpg;Int;0.997353196144104;Boeing;0.98678696;777;0.99994123
942.jpg;Int;0.9907558560371399;Airbus;0.71603805;A321;0.8268518
943.jpg;Int;0.9967560172080994;Boeing;0.94298196;777;0.9996909
944.jpg;Int;0.9991018772125244;Boeing;0.93383396;777;0.9983683
945.jpg;Int;0.9979760050773621;Boeing;0.92771614;777;0.8937342
946.jpg;Int;0.9994662404060364;Boeing;0.957612;777;0.99440825
947.jpg;Int;0.9988313317298889;Boeing;0.98754555;777;0.9979855
948.jpg;Int;0.9881935715675354;Boeing;0.9657826;777;0.99875927
949.jpg;Int;0.9237444996833801;Airbus;0.7575394;A330;0.52924615
95.jpg;Int;0.4584336578845978;Boeing;0.99930406;777;0.9825669
950.jpg;Ext;0.36136308312416077;Boeing;;737;0.71561986
951.jpg;Int;0.9999843835830688;Airbus;0.5119169;A350;0.6650985
952.jpg;Int;0.9019488096237183;Boeing;0.56418043;777;0.9970891
953.jpg;Int;0.9996964931488037;Airbus;0.8892119;A321;0.6004792
954.jpg;Int;0.9847809076309204;Airbus;0.99158365;A321;0.8538943
955.jpg;Int;0.9995119571685791;Airbus;0.86703044;A321;0.5845391
956.jpg;Int;0.7660362124443054;Airbus;0.9999591;A321;0.7088635
957.jpg;Int;0.7875055074691772;Airbus;0.86319584;A330;0.4247003
958.jpg;Int;0.9999758005142212;Boeing;0.99999404;777;0.9999993
959.jpg;Ext;0.9585060477256775;Boeing;;737;0.8528728
96.jpg;Int;0.9243948459625244;Boeing;0.92494994;777;0.9998498
960.jpg;Int;0.6911827325820923;Airbus;0.6475266;A330;0.4263891
961.jpg;Int;0.9615445733070374;Airbus;0.541254;A350;0.6674102
962.jpg;Meal;0.6011077165603638;;;;
963.jpg;Int;0.9240075349807739;Airbus;0.9977723;A330;0.77398694
964.jpg;Int;0.9652436375617981;Boeing;0.97755104;777;0.9994456
965.jpg;Int;0.8725115656852722;Airbus;0.9447026;A350;0.35998365
966.jpg;Int;0.864492654800415;Airbus;0.9817281;A350;0.5133285
967.jpg;Ext_Int;0.39140215516090393;;;;
968.jpg;Int;0.9961532950401306;Boeing;0.989066;777;0.99990404
969.jpg;Int;0.9942132830619812;Boeing;0.9762014;777;0.999741
97.jpg;Int;0.9734372496604919;Boeing;0.8859863;777;0.82263047
970.jpg;Int;0.9758971333503723;Boeing;0.92448676;777;0.9997265
971.jpg;Int;0.7875055074691772;Airbus;0.86319584;A330;0.4247003
972.jpg;Int;0.999968409538269;Airbus;0.99030274;A321;0.59800845
973.jpg;Int;0.9998726844787598;Airbus;0.9795124;A330;0.43202248
974.jpg;Int;0.9647083282470703;Boeing;0.81666666;777;0.9992618
975.jpg;Int;0.7727464437484741;Airbus;0.82751644;A321;0.8474245
976.jpg;Int;0.9990027546882629;Boeing;0.9684693;777;0.9941877
977.jpg;Int;0.999945878982544;Airbus;0.9309808;A321;0.82446986
978.jpg;Int;0.9999090433120728;Boeing;0.99901056;777;0.9999145
979.jpg;Int;0.9963395595550537;Airbus;0.50434446;A350;0.75344056
98.jpg;Int;0.9984509944915771;Airbus;0.53844637;A320;0.48180664
980.jpg;Int;0.5654104948043823;Airbus;0.6497473;A321;0.59879255
981.jpg;Int;0.6352570056915283;Boeing;0.5443282;777;0.9927874
982.jpg;Int;0.9932882189750671;Airbus;0.731525;A350;0.5626638
983.jpg;Int;0.976967453956604;Boeing;0.8962628;777;0.9999335
984.jpg;Int;0.9994363188743591;Airbus;0.983021;A321;0.64893293
985.jpg;Int;0.9860817193984985;Airbus;0.994785;A330;0.7472464
986.jpg;Int;0.9410514831542969;Boeing;0.9978073;737;0.44764033
987.jpg;Int;0.9739771485328674;Boeing;0.57360184;777;0.73397624
988.jpg;Int;0.9397894740104675;Boeing;0.9437961;777;0.96969414
989.jpg;Meal;0.6142597198486328;;;;
99.jpg;Ext;0.7587159872055054;Boeing;;777;0.99999905
990.jpg;Int;0.9943773150444031;Boeing;0.9764998;777;0.80501306
991.jpg;Int;0.9555343985557556;Boeing;0.9508083;757;0.44166532
992.jpg;Int;0.9998254179954529;Airbus;0.9572207;A321;0.4907619
993.jpg;Int;0.9804731607437134;Airbus;0.9950287;A330;0.7358064
994.jpg;Int;0.6756577491760254;Airbus;0.9901916;A330;0.9497028
995.jpg;Int;0.9198727011680603;Boeing;0.75146;777;0.32373008
996.jpg;Meal;0.5912419557571411;;;;
997.jpg;Int;0.9996360540390015;Boeing;0.9924561;777;0.9995352
998.jpg;Int;0.9999551773071289;Boeing;0.9708874;777;0.97840697
999.jpg;Int;0.8170143961906433;Airbus;0.8085379;A321;0.49723753
